geneset,lib,geneset2
2959, ' cerebellar ' ,4,3213
2960, ' cerebellar ' ,4,3214
2961, ' cingulate ' ,4,3215
2962, ' collicular ' ,4,3216
2963, ' colliculus ' ,4,3217
2964, ' commissural ' ,4,3218
2965, ' core ' ,4,3219
2966, ' core ' ,4,3220
2967, ' core ' ,4,3221
2968, ' core ' ,4,3222
2969, ' cortex ' ,4,3223
2970, ' cortex ' ,4,3224
2971, ' corticoid ' ,4,3225
2972, ' corticoid ' ,4,3226
2973, ' deep ' ,4,3227
2974, ' deep ' ,4,3228
2975, ' diagonal ' ,4,3229
2976, ' diagonal ' ,4,3230
2977, ' diencephalon ' ,4,3231
2978, ' dorsal ' ,4,3232
2979, ' dorsal ' ,4,3233
2980, ' dorsal ' ,4,3234
2981, ' dorsal ' ,4,3235
2982, ' dorsal ' ,4,3236
2983, ' dorsal ' ,4,3237
2984, ' dorsal ' ,4,3238
2985, ' dorsal ' ,4,3239
2986, ' dorsal ' ,4,3240
2987, ' dorsal ' ,4,3241
2988, ' dorsal ' ,4,3242
2989, ' dorsal ' ,4,3243
2990, ' dorsal ' ,4,3244
2991, ' dorsal ' ,4,3245
2992, ' dorsal ' ,4,3246
2993, ' dorsal ' ,4,3247
2994, ' dorsal ' ,4,3248
2995, ' dorsal ' ,4,3249
2996, ' dorsal ' ,4,3250
2997, ' dorsal ' ,4,3251
2998, ' dorsal ' ,4,3252
2999, ' dorsal ' ,4,3253
3000, ' dorsal ' ,4,3254
3001, ' dorsal ' ,4,3255
3002, ' dorsal ' ,4,3256
3003, ' dorsal ' ,4,3257
3004, ' dorsal ' ,4,3258
3005, ' dorsofrontal ' ,4,3259
3006, ' dorsolateral ' ,4,3260
3007, ' dorsolateral ' ,4,3261
3008, ' dorsolateral ' ,4,3262
3009, ' dorsolateral ' ,4,3263
3010, ' dorsolateral ' ,4,3264
3011, ' dorsolateral ' ,4,3265
3012, ' dorsolateral ' ,4,3266
3013, ' dorsolateral ' ,4,3267
3014, ' dorsolateral ' ,4,3268
3015, ' dorsolateral ' ,4,3269
3016, ' dorsolateral ' ,4,3270
3017, ' dorsomedial ' ,4,3271
3018, ' dorsomedial ' ,4,3272
3019, ' dorsomedial ' ,4,3273
3020, ' dorsomedial ' ,4,3274
3021, ' dorsomedial ' ,4,3275
3022, ' entorhinal ' ,4,3276
3023, ' episupraoptic ' ,4,3277
3024, ' ethmoid ' ,4,3278
3025, ' external ' ,4,3279
3026, ' external ' ,4,3280
3027, ' external ' ,4,3281
3028, ' external ' ,4,3282
3029, ' first ' ,4,3283
3030, ' forebrain ' ,4,3284
3031, ' frontal ' ,4,3285
3032, ' granule ' ,4,3286
3033, ' habenula ' ,4,3287
3034, ' hilus ' ,4,3288
3035, ' hippocampus ' ,4,3289
3036, ' horizontal ' ,4,3290
3037, ' horizontal ' ,4,3291
3038, ' hypothalamic ' ,4,3292
3039, ' insular ' ,4,3293
3040, ' interanterodorsal ' ,4,3294
3041, ' intercalate ' ,4,3295
3042, ' intercalated ' ,4,3296
3043, ' intergeniculate ' ,4,3297
3044, ' intermediate ' ,4,3298
3045, ' intermediate ' ,4,3299
3046, ' intermediate ' ,4,3300
3047, ' intermediate ' ,4,3301
3048, ' intermediate ' ,4,3302
3049, ' intermediate ' ,4,3303
3050, ' intermediate ' ,4,3304
3051, ' intermediate ' ,4,3305
3052, ' intermediate ' ,4,3306
3053, ' intermediate ' ,4,3307
3054, ' intermediate ' ,4,3308
3055, ' intermediate ' ,4,3309
3056, ' intermediate ' ,4,3310
3057, ' intermediate ' ,4,3311
3058, ' intermediate ' ,4,3312
3059, ' intermediate ' ,4,3313
3060, ' intermediate ' ,4,3314
3061, ' intermediate ' ,4,3315
3062, ' intermediate ' ,4,3316
3063, ' intermediate ' ,4,3317
3064, ' intermediate ' ,4,3318
3065, ' intermediate ' ,4,3319
3066, ' intermediate ' ,4,3320
3067, ' intermediate ' ,4,3321
3068, ' intermediate ' ,4,3322
3069, ' intermediate ' ,4,3323
3070, ' intermediate ' ,4,3324
3071, ' intermediate ' ,4,3325
3072, ' intermediate ' ,4,3326
3073, ' intermediate ' ,4,3327
3074, ' intermediate ' ,4,3328
3075, ' intermediate ' ,4,3329
3076, ' intermediate ' ,4,3330
3077, ' intermediate ' ,4,3331
3078, ' intermediate ' ,4,3332
3079, ' intermediate ' ,4,3333
3080, ' intermediate ' ,4,3334
3081, ' intermediate ' ,4,3335
3082, ' intermediate ' ,4,3336
3083, ' intermediate ' ,4,3337
3084, ' intermediate ' ,4,3338
3085, ' intermediate ' ,4,3339
3086, ' intermediate ' ,4,3340
3087, ' intermediate ' ,4,3341
3088, ' intermediate ' ,4,3342
3089, ' intermediate ' ,4,3343
3090, ' intermediate ' ,4,3344
3091, ' intermediate ' ,4,3345
3092, ' intermediate ' ,4,3346
3093, ' intermediate ' ,4,3347
3094, ' intermediate ' ,4,3348
3095, ' intermediate ' ,4,3349
3096, ' intermediate ' ,4,3350
3097, ' intermediate ' ,4,3351
3098, ' intermediate ' ,4,3352
3099, ' intermediate ' ,4,3353
3100, ' intermediate ' ,4,3354
3101, ' intermediate ' ,4,3355
3102, ' intermediate ' ,4,3356
3103, ' intermediate ' ,4,3357
3104, ' intermediate ' ,4,3358
3105, ' intermediate ' ,4,3359
3106, ' intermediate ' ,4,3360
3107, ' intermediate ' ,4,3361
3108, ' intermediate ' ,4,3362
3109, ' intermediate ' ,4,3363
3110, ' intermediate ' ,4,3364
3111, ' intermediate ' ,4,3365
3112, ' intermediate ' ,4,3366
3113, ' intermediate ' ,4,3367
3114, ' intermediate ' ,4,3368
3115, ' intermediate ' ,4,3369
3116, ' intermediate ' ,4,3370
3117, ' intermediate ' ,4,3371
3118, ' intermediate ' ,4,3372
3119, ' intermediate ' ,4,3373
3120, ' intermediate ' ,4,3374
3121, ' intermediate ' ,4,3375
3122, ' intermediate ' ,4,3376
3123, ' intermediate ' ,4,3377
3124, ' intermediate ' ,4,3378
3125, ' intermediate ' ,4,3379
3126, ' intermediate ' ,4,3380
3127, ' intermediate ' ,4,3381
3128, ' intermediate ' ,4,3382
3129, ' intermediate ' ,4,3383
3130, ' intermediate ' ,4,3384
3131, ' intermediate ' ,4,3385
3132, ' intermediate ' ,4,3386
3133, ' intermediate ' ,4,3387
3134, ' intermediate ' ,4,3388
3135, ' intermediate ' ,4,3389
3136, ' intermediate ' ,4,3390
3137, ' intermediate ' ,4,3391
3138, ' intermediate ' ,4,3392
3139, ' intermediate ' ,4,3393
3140, ' intermediate ' ,4,3394
3141, ' intermediate ' ,4,3395
3142, ' intermediate ' ,4,3396
3143, ' intermediate ' ,4,3397
3144, ' intermediate ' ,4,3398
3145, ' intermediate ' ,4,3399
3146, ' intermediate ' ,4,3400
3147, ' intermediate ' ,4,3401
3148, ' intermediate ' ,4,3402
3149, ' intermediate ' ,4,3403
3150, ' intermediate ' ,4,3404
3151, ' intermediate ' ,4,3405
3152, ' intermediate ' ,4,3406
3153, ' intermediate ' ,4,3407
3154, ' intermediate ' ,4,3408
3155, ' intermediate ' ,4,3409
3156, ' intermediate ' ,4,3410
3157, ' intermediate ' ,4,3411
3158, ' intermediate ' ,4,3412
3159, ' intermediate ' ,4,3413
3160, ' intermediate ' ,4,3414
3161, ' intermediate ' ,4,3415
3162, ' intermediate ' ,4,3416
3163, ' intermediate ' ,4,3417
3164, ' intermediate ' ,4,3418
3165, ' intermediate ' ,4,3419
3166, ' intermediate ' ,4,3420
3167, ' intermediate ' ,4,3421
3168, ' intermediate ' ,4,3422
3169, ' intermediate ' ,4,3423
3170, ' intermediate ' ,4,3424
3171, ' intermediate ' ,4,3425
3172, ' intermediate ' ,4,3426
3173, ' intermediate ' ,4,3427
3174, ' intermediate ' ,4,3428
3175, ' intermediate ' ,4,3429
3176, ' intermediate ' ,4,3430
3177, ' intermediate ' ,4,3431
3178, ' intermediate ' ,4,3432
3179, ' intermediate ' ,4,3433
3180, ' intermediate ' ,4,3434
3181, ' intermediate ' ,4,3435
3182, ' intermediate ' ,4,3436
3183, ' intermediate ' ,4,3437
3184, ' intermediate ' ,4,3438
3185, ' intermediate ' ,4,3439
3186, ' intermediate ' ,4,3440
3187, ' intermediate ' ,4,3441
3188, ' intermediate ' ,4,3442
3189, ' intermediate ' ,4,3443
3190, ' intermediate ' ,4,3444
3191, ' intermediate ' ,4,3445
3192, ' intermediate ' ,4,3446
3193, ' intermediate ' ,4,3447
3194, ' intermediate ' ,4,3448
3195, ' intermediate ' ,4,3449
3196, ' intermediate ' ,4,3450
3197, ' intermediate ' ,4,3451
3198, ' intermediate ' ,4,3452
3199, ' intermediate ' ,4,3453
3200, ' intermediate ' ,4,3454
3201, ' intermedioposterior ' ,4,3455
3202, ' internal ' ,4,3456
3203, ' internal ' ,4,3457
3204, ' internal ' ,4,3458
3205, ' internal ' ,4,3459
3206, ' interstitial ' ,4,3460
3207, ' interstitial ' ,4,3461
3208, ' intralaminar ' ,4,3462
3209, ' island ' ,4,3463
3210, ' isthmic ' ,4,3464
3211, ' isthmic ' ,4,3465
3212, ' isthmic ' ,4,3466
3213, ' isthmic ' ,4,3467
3214, ' isthmic ' ,4,3468
3215, ' isthmic ' ,4,3469
3216, ' isthmic ' ,4,3470
3217, ' isthmic ' ,4,3471
3218, ' isthmic ' ,4,3472
3219, ' isthmic ' ,4,3473
3220, ' isthmic ' ,4,3474
3221, ' isthmus ' ,4,3475
3222, ' isthmus ' ,4,3476
3223, ' juxtacommissural ' ,4,3477
3224, ' lambdoid ' ,4,3478
3225, ' lateral ' ,4,3479
3226, ' lateral ' ,4,3480
3227, ' lateral ' ,4,3481
3228, ' lateral ' ,4,3482
3229, ' lateral ' ,4,3483
3230, ' lateral ' ,4,3484
3231, ' lateral ' ,4,3485
3232, ' lateral ' ,4,3486
3233, ' lateral ' ,4,3487
3234, ' lateral ' ,4,3488
3235, ' lateral ' ,4,3489
3236, ' lateral ' ,4,3490
3237, ' lateral ' ,4,3491
3238, ' lateral ' ,4,3492
3239, ' lateral ' ,4,3493
3240, ' lateral ' ,4,3494
3241, ' lateral ' ,4,3495
3242, ' lateral ' ,4,3496
3243, ' lateral ' ,4,3497
3244, ' lateral ' ,4,3498
3245, ' lateral ' ,4,3499
3246, ' lateral ' ,4,3500
3247, ' lateral ' ,4,3501
3248, ' lateral ' ,4,3502
3249, ' lateral ' ,4,3503
3250, ' lateral ' ,4,3504
3251, ' lateral ' ,4,3505
3252, ' lateral ' ,4,3506
3253, ' lateral ' ,4,3507
3254, ' lateral ' ,4,3508
3255, ' lateral ' ,4,3509
3256, ' lateral ' ,4,3510
3257, ' lateral ' ,4,3511
3258, ' lateral ' ,4,3513
3259, ' lateral ' ,4,3514
3260, ' lateral ' ,4,3515
3261, ' lateral ' ,4,3516
3262, ' lateral ' ,4,3517
3263, ' lateral ' ,4,3518
3264, ' lateral ' ,4,3519
3265, ' lateral ' ,4,3520
3266, ' lateral ' ,4,3521
3267, ' lateral ' ,4,3522
3268, ' lateral ' ,4,3523
3269, ' lateral ' ,4,3524
3270, ' lateral ' ,4,3525
3271, ' lateral ' ,4,3526
3272, ' lateral ' ,4,3527
3273, ' laterodorsal ' ,4,3528
3274, ' lateropallial ' ,4,3529
3275, ' lateropallial ' ,4,3530
3276, ' laterostriatal ' ,4,3531
3277, ' layer ' ,4,3532
3278, ' layer ' ,4,3533
3279, ' layer ' ,4,3534
3280, ' layer ' ,4,3535
3281, ' layer ' ,4,3536
3282, ' layer ' ,4,3537
3283, ' layer ' ,4,3538
3284, ' layer ' ,4,3539
3285, ' layer ' ,4,3540
3286, ' layer ' ,4,3541
3287, ' layer ' ,4,3542
3288, ' layer ' ,4,3543
3289, ' layer ' ,4,3544
3290, ' layer ' ,4,3545
3291, ' layer ' ,4,3546
3292, ' layer ' ,4,3547
3293, ' layer ' ,4,3548
3294, ' layer ' ,4,3549
3295, ' layer ' ,4,3550
3296, ' layer ' ,4,3551
3297, ' layer ' ,4,3552
3298, ' layer ' ,4,3553
3299, ' layer ' ,4,3554
3300, ' layer ' ,4,3555
3301, ' layer ' ,4,3556
3302, ' layer ' ,4,3557
3303, ' layer ' ,4,3558
3304, ' layer ' ,4,3559
3305, ' layer ' ,4,3560
3306, ' layer ' ,4,3561
3307, ' layer ' ,4,3562
3308, ' layer ' ,4,3563
3309, ' layer ' ,4,3564
3310, ' layer ' ,4,3565
3311, ' layer ' ,4,3566
3312, ' layer ' ,4,3567
3313, ' layer ' ,4,3568
3314, ' layer ' ,4,3569
3315, ' layer ' ,4,3570
3316, ' layer ' ,4,3571
3317, ' layer ' ,4,3572
3318, ' layer ' ,4,3573
3319, ' layer ' ,4,3574
3320, ' layer ' ,4,3575
3321, ' layer ' ,4,3576
3322, ' layer ' ,4,3577
3323, ' layer ' ,4,3578
3324, ' layer ' ,4,3579
3325, ' layer ' ,4,3580
3326, ' layer ' ,4,3581
3327, ' layer ' ,4,3582
3328, ' layer ' ,4,3583
3329, ' layer ' ,4,3584
3330, ' layer ' ,4,3585
3331, ' layer ' ,4,3586
3332, ' layer ' ,4,3587
3333, ' layer ' ,4,3588
3334, ' layer ' ,4,3589
3335, ' layer ' ,4,3590
3336, ' layer ' ,4,3591
3337, ' layer ' ,4,3592
3338, ' layer ' ,4,3593
3339, ' layer ' ,4,3594
3340, ' layer ' ,4,3595
3341, ' layer ' ,4,3596
3342, ' layer ' ,4,3597
3343, ' layer ' ,4,3598
3344, ' layer ' ,4,3599
3345, ' layer ' ,4,3600
3346, ' layer ' ,4,3601
3347, ' layer ' ,4,3602
3348, ' layer ' ,4,3603
3349, ' layer ' ,4,3604
3350, ' layer ' ,4,3605
3351, ' layer ' ,4,3606
3352, ' liminal ' ,4,3607
3353, ' liminal ' ,4,3608
3354, ' liminal ' ,4,3609
3355, ' liminal ' ,4,3610
3356, ' liminal ' ,4,3611
3357, ' liminal ' ,4,3612
3358, ' liminal ' ,4,3613
3359, ' liminal ' ,4,3614
3360, ' liminal ' ,4,3615
3361, ' liminal ' ,4,3616
3362, ' liminal ' ,4,3617
3363, ' liminal ' ,4,3618
3364, ' liminal ' ,4,3619
3365, ' liminal ' ,4,3620
3366, ' liminal ' ,4,3621
3367, ' liminal ' ,4,3622
3368, ' liminal ' ,4,3623
3369, ' liminal ' ,4,3624
3370, ' locus ' ,4,3625
3371, ' lower ' ,4,3626
3372, ' lower ' ,4,3627
3373, ' lower ' ,4,3628
3374, ' lower ' ,4,3629
3375, ' m1 ' ,4,3630
3376, ' m1 ' ,4,3631
3377, ' m1 ' ,4,3632
3378, ' m1AD ' ,4,3633
3379, ' m1B ' ,4,3634
3380, ' m1Lim ' ,4,3635
3381, ' m1Lim ' ,4,3636
3382, ' m2 ' ,4,3637
3383, ' m2 ' ,4,3638
3384, ' m2 ' ,4,3639
3385, ' m2 ' ,4,3640
3386, ' m2 ' ,4,3641
3387, ' m2 ' ,4,3642
3388, ' magnocellular ' ,4,3643
3389, ' magnocellular ' ,4,3644
3390, ' magnocellular ' ,4,3645
3391, ' magnocellular ' ,4,3646
3392, ' mammillary ' ,4,3647
3393, ' mammillary ' ,4,3648
3394, ' mammillary ' ,4,3649
3395, ' mantle ' ,4,3650
3396, ' mantle ' ,4,3651
3397, ' mantle ' ,4,3652
3398, ' mantle ' ,4,3653
3399, ' mantle ' ,4,3654
3400, ' mantle ' ,4,3655
3401, ' mantle ' ,4,3656
3402, ' mantle ' ,4,3657
3403, ' mantle ' ,4,3658
3404, ' mantle ' ,4,3659
3405, ' mantle ' ,4,3660
3406, ' mantle ' ,4,3661
3407, ' mantle ' ,4,3662
3408, ' mantle ' ,4,3663
3409, ' mantle ' ,4,3664
3410, ' mantle ' ,4,3665
3411, ' mantle ' ,4,3666
3412, ' mantle ' ,4,3667
3413, ' mantle ' ,4,3668
3414, ' mantle ' ,4,3669
3415, ' mantle ' ,4,3670
3416, ' mantle ' ,4,3671
3417, ' mantle ' ,4,3672
3418, ' mantle ' ,4,3673
3419, ' mantle ' ,4,3674
3420, ' mantle ' ,4,3675
3421, ' mantle ' ,4,3676
3422, ' mantle ' ,4,3677
3423, ' mantle ' ,4,3678
3424, ' mantle ' ,4,3679
3425, ' mantle ' ,4,3680
3426, ' mantle ' ,4,3681
3427, ' mantle ' ,4,3682
3428, ' mantle ' ,4,3683
3429, ' mantle ' ,4,3684
3430, ' mantle ' ,4,3685
3431, ' mantle ' ,4,3686
3432, ' mantle ' ,4,3687
3433, ' mantle ' ,4,3688
3434, ' mantle ' ,4,3689
3435, ' mantle ' ,4,3690
3436, ' mantle ' ,4,3691
3437, ' mantle ' ,4,3692
3438, ' mantle ' ,4,3693
3439, ' mantle ' ,4,3694
3440, ' mantle ' ,4,3695
3441, ' mantle ' ,4,3696
3442, ' mantle ' ,4,3697
3443, ' mantle ' ,4,3698
3444, ' mantle ' ,4,3699
3445, ' mantle ' ,4,3700
3446, ' mantle ' ,4,3701
3447, ' mantle ' ,4,3702
3448, ' mantle ' ,4,3703
3449, ' mantle ' ,4,3704
3450, ' mantle ' ,4,3705
3451, ' mantle ' ,4,3706
3452, ' mantle ' ,4,3707
3453, ' mantle ' ,4,3708
3454, ' mantle ' ,4,3709
3455, ' mantle ' ,4,3710
3456, ' mantle ' ,4,3711
3457, ' mantle ' ,4,3712
3458, ' mantle ' ,4,3713
3459, ' mantle ' ,4,3714
3460, ' mantle ' ,4,3715
3461, ' mantle ' ,4,3716
3462, ' mantle ' ,4,3717
3463, ' mantle ' ,4,3718
3464, ' mantle ' ,4,3719
3465, ' mantle ' ,4,3720
3466, ' mantle ' ,4,3721
3467, ' mantle ' ,4,3722
3468, ' mantle ' ,4,3723
3469, ' mantle ' ,4,3724
3470, ' mantle ' ,4,3725
3471, ' mantle ' ,4,3726
3472, ' mantle ' ,4,3727
3473, ' mantle ' ,4,3728
3474, ' mantle ' ,4,3729
3475, ' mantle ' ,4,3730
3476, ' mantle ' ,4,3731
3477, ' mantle ' ,4,3732
3478, ' mantle ' ,4,3733
3479, ' mantle ' ,4,3734
3480, ' mantle ' ,4,3735
3481, ' mantle ' ,4,3736
3482, ' mantle ' ,4,3737
3483, ' mantle ' ,4,3738
3484, ' mantle ' ,4,3739
3485, ' mantle ' ,4,3740
3486, ' mantle ' ,4,3741
3487, ' mantle ' ,4,3742
3488, ' mantle ' ,4,3743
3489, ' mantle ' ,4,3744
3490, ' mantle ' ,4,3745
3491, ' mantle ' ,4,3746
3492, ' mantle ' ,4,3747
3493, ' mantle ' ,4,3748
3494, ' mantle ' ,4,3749
3495, ' mantle ' ,4,3750
3496, ' mantle ' ,4,3751
3497, ' mantle ' ,4,3752
3498, ' mantle ' ,4,3753
3499, ' mantle ' ,4,3754
3500, ' mantle ' ,4,3755
3501, ' mantle ' ,4,3756
3502, ' mantle ' ,4,3757
3503, ' mantle ' ,4,3758
3504, ' mantle ' ,4,3759
3505, ' mantle ' ,4,3760
3506, ' mantle ' ,4,3761
3507, ' mantle ' ,4,3762
3508, ' mantle ' ,4,3763
3509, ' mantle ' ,4,3764
3510, ' mantle ' ,4,3765
3511, ' mantle ' ,4,3766
3512, ' mantle ' ,4,3767
3513, ' mantle ' ,4,3768
3514, ' mantle ' ,4,3769
3515, ' mantle ' ,4,3770
3516, ' mantle ' ,4,3771
3517, ' mantle ' ,4,3772
3518, ' mantle ' ,4,3773
3519, ' mantle ' ,4,3774
3520, ' mantle ' ,4,3775
3521, ' mantle ' ,4,3776
3522, ' mantle ' ,4,3777
3523, ' mantle ' ,4,3778
3524, ' mantle ' ,4,3779
3525, ' mantle ' ,4,3780
3526, ' mantle ' ,4,3781
3527, ' mantle ' ,4,3782
3528, ' mantle ' ,4,3783
3529, ' mantle ' ,4,3784
3530, ' mantle ' ,4,3785
3531, ' mantle ' ,4,3786
3532, ' mantle ' ,4,3787
3533, ' mantle ' ,4,3788
3534, ' mantle ' ,4,3789
3535, ' mantle ' ,4,3790
3536, ' mantle ' ,4,3791
3537, ' mantle ' ,4,3792
3538, ' mantle ' ,4,3793
3539, ' mantle ' ,4,3794
3540, ' mantle ' ,4,3795
3541, ' mantle ' ,4,3796
3542, ' mantle ' ,4,3797
3543, ' mantle ' ,4,3798
3544, ' mantle ' ,4,3799
3545, ' mantle ' ,4,3800
3546, ' mantle ' ,4,3801
3547, ' mantle ' ,4,3802
3548, ' mantle ' ,4,3803
3549, ' mantle ' ,4,3804
3550, ' mantle ' ,4,3805
3551, ' mantle ' ,4,3806
3552, ' mantle ' ,4,3807
3553, ' mantle ' ,4,3808
3554, ' mantle ' ,4,3809
3555, ' medial ' ,4,3810
3556, ' medial ' ,4,3811
3557, ' medial ' ,4,3812
3558, ' medial ' ,4,3813
3559, ' medial ' ,4,3814
3560, ' medial ' ,4,3815
3561, ' medial ' ,4,3816
3562, ' medial ' ,4,3817
3563, ' medial ' ,4,3818
3564, ' medial ' ,4,3819
3565, ' medial ' ,4,3820
3566, ' medial ' ,4,3821
3567, ' medial ' ,4,3822
3568, ' medial ' ,4,3823
3569, ' medial ' ,4,3824
3570, ' medial ' ,4,3825
3571, ' medial ' ,4,3826
3572, ' medial ' ,4,3827
3573, ' medial ' ,4,3828
3574, ' medial ' ,4,3829
3575, ' medial ' ,4,3830
3576, ' medial ' ,4,3831
3577, ' medial ' ,4,3832
3578, ' medial ' ,4,3833
3579, ' medial ' ,4,3834
3580, ' medial ' ,4,3835
3581, ' medial ' ,4,3836
3582, ' medial ' ,4,3837
3583, ' medial ' ,4,3838
3584, ' medial ' ,4,3839
3585, ' mediodorsal ' ,4,3840
3586, ' medullary ' ,4,3841
3587, ' mesomere ' ,4,3842
3588, ' mesomere ' ,4,3843
3589, ' microcellular ' ,4,3844
3590, ' molecular ' ,4,3845
3591, ' molecular ' ,4,3846
3592, ' molecular ' ,4,3847
3593, ' molecular ' ,4,3848
3594, ' navicular ' ,4,3849
3595, ' neural ' ,4,3850
3596, ' neuropeptide-S ' ,4,3851
3597, ' nucleus ' ,4,3852
3598, ' nucleus ' ,4,3853
3599, ' nucleus ' ,4,3854
3600, ' nucleus ' ,4,3855
3601, ' nucleus ' ,4,3856
3602, ' nucleus ' ,4,3857
3603, ' nucleus ' ,4,3858
3604, ' nucleus ' ,4,3859
3605, ' nucleus ' ,4,3860
3606, ' nucleus ' ,4,3861
3607, ' occipital ' ,4,3862
3608, ' oculomotor ' ,4,3863
3609, ' oculomotor ' ,4,3864
3610, ' olfactory ' ,4,3865
3611, ' optic ' ,4,3866
3612, ' oval ' ,4,3867
3613, ' p1 ' ,4,3868
3614, ' p1 ' ,4,3869
3615, ' p1 ' ,4,3870
3616, ' p1 ' ,4,3871
3617, ' p1 ' ,4,3872
3618, ' p1B ' ,4,3873
3619, ' p1Lim ' ,4,3874
3620, ' p2 ' ,4,3875
3621, ' p2 ' ,4,3876
3622, ' p2 ' ,4,3877
3623, ' p2 ' ,4,3878
3624, ' p3 ' ,4,3879
3625, ' p3 ' ,4,3880
3626, ' p3 ' ,4,3881
3627, ' p3 ' ,4,3882
3628, ' p3 ' ,4,3883
3629, ' pallidal ' ,4,3884
3630, ' pallidal ' ,4,3885
3631, ' pallidal ' ,4,3886
3632, ' pallidal ' ,4,3887
3633, ' pallidum ' ,4,3888
3634, ' pallium ' ,4,3889
3635, ' para-abducens ' ,4,3890
3636, ' parabrachial ' ,4,3891
3637, ' parabrachial ' ,4,3892
3638, ' paralemniscal ' ,4,3893
3639, ' pararubral ' ,4,3894
3640, ' paraseptal ' ,4,3895
3641, ' parastrial ' ,4,3896
3642, ' parasubthalamic ' ,4,3897
3643, ' paraterete ' ,4,3898
3644, ' paraventricular ' ,4,3899
3645, ' paraventricular ' ,4,3900
3646, ' paraventricular ' ,4,3901
3647, ' paraventricular ' ,4,3902
3648, ' paraventricular ' ,4,3903
3649, ' parietal ' ,4,3904
3650, ' parvicellular ' ,4,3905
3651, ' parvicellular ' ,4,3906
3652, ' parvicellular ' ,4,3907
3653, ' parvocellular ' ,4,3908
3654, ' parvocellular ' ,4,3909
3655, ' peduncular ' ,4,3910
3656, ' peduncular ' ,4,3911
3657, ' peduncular ' ,4,3912
3658, ' peduncular ' ,4,3913
3659, ' peduncular ' ,4,3914
3660, ' perilemniscal ' ,4,3915
3661, ' perimammillary ' ,4,3916
3662, ' perimammillary ' ,4,3917
3663, ' perirhinal-ectorhinal ' ,4,3918
3664, ' periventricular ' ,4,3919
3665, ' periventricular ' ,4,3920
3666, ' periventricular ' ,4,3921
3667, ' periventricular ' ,4,3922
3668, ' periventricular ' ,4,3923
3669, ' periventricular ' ,4,3924
3670, ' periventricular ' ,4,3925
3671, ' periventricular ' ,4,3926
3672, ' periventricular ' ,4,3927
3673, ' periventricular ' ,4,3928
3674, ' periventricular ' ,4,3929
3675, ' periventricular ' ,4,3930
3676, ' periventricular ' ,4,3931
3677, ' periventricular ' ,4,3932
3678, ' periventricular ' ,4,3933
3679, ' periventricular ' ,4,3934
3680, ' periventricular ' ,4,3935
3681, ' periventricular ' ,4,3936
3682, ' periventricular ' ,4,3937
3683, ' periventricular ' ,4,3938
3684, ' periventricular ' ,4,3939
3685, ' periventricular ' ,4,3940
3686, ' periventricular ' ,4,3941
3687, ' periventricular ' ,4,3942
3688, ' periventricular ' ,4,3943
3689, ' periventricular ' ,4,3944
3690, ' periventricular ' ,4,3945
3691, ' periventricular ' ,4,3946
3692, ' periventricular ' ,4,3947
3693, ' periventricular ' ,4,3948
3694, ' periventricular ' ,4,3949
3695, ' periventricular ' ,4,3950
3696, ' periventricular ' ,4,3951
3697, ' periventricular ' ,4,3952
3698, ' periventricular ' ,4,3953
3699, ' periventricular ' ,4,3954
3700, ' periventricular ' ,4,3955
3701, ' periventricular ' ,4,3956
3702, ' periventricular ' ,4,3957
3703, ' periventricular ' ,4,3958
3704, ' periventricular ' ,4,3959
3705, ' periventricular ' ,4,3960
3706, ' periventricular ' ,4,3961
3707, ' periventricular ' ,4,3962
3708, ' periventricular ' ,4,3963
3709, ' periventricular ' ,4,3964
3710, ' periventricular ' ,4,3965
3711, ' periventricular ' ,4,3966
3712, ' periventricular ' ,4,3967
3713, ' periventricular ' ,4,3968
3714, ' periventricular ' ,4,3969
3715, ' periventricular ' ,4,3970
3716, ' periventricular ' ,4,3971
3717, ' periventricular ' ,4,3972
3718, ' periventricular ' ,4,3973
3719, ' periventricular ' ,4,3974
3720, ' periventricular ' ,4,3975
3721, ' periventricular ' ,4,3976
3722, ' periventricular ' ,4,3977
3723, ' periventricular ' ,4,3978
3724, ' periventricular ' ,4,3979
3725, ' periventricular ' ,4,3980
3726, ' periventricular ' ,4,3981
3727, ' periventricular ' ,4,3982
3728, ' periventricular ' ,4,3983
3729, ' periventricular ' ,4,3984
3730, ' periventricular ' ,4,3985
3731, ' periventricular ' ,4,3986
3732, ' periventricular ' ,4,3987
3733, ' periventricular ' ,4,3988
3734, ' periventricular ' ,4,3989
3735, ' periventricular ' ,4,3990
3736, ' periventricular ' ,4,3991
3737, ' periventricular ' ,4,3992
3738, ' periventricular ' ,4,3993
3739, ' periventricular ' ,4,3994
3740, ' periventricular ' ,4,3995
3741, ' periventricular ' ,4,3996
3742, ' periventricular ' ,4,3997
3743, ' periventricular ' ,4,3998
3744, ' periventricular ' ,4,3999
3745, ' periventricular ' ,4,4000
3746, ' periventricular ' ,4,4001
3747, ' periventricular ' ,4,4002
3748, ' periventricular ' ,4,4003
3749, ' periventricular ' ,4,4004
3750, ' periventricular ' ,4,4005
3751, ' plexiform ' ,4,4006
3752, ' plexiform ' ,4,4007
3753, ' polymorph ' ,4,4008
3754, ' polymorph ' ,4,4009
3755, ' pontine ' ,4,4010
3756, ' pontomedullary ' ,4,4011
3757, ' posterior ' ,4,4012
3758, ' posterior ' ,4,4013
3759, ' posterior ' ,4,4014
