geneset,lib,geneset2
4623, ' MP:0000411_shiny_fur ' ,4,7178
4624, ' MP:0000413_polyphalangy ' ,4,7179
4625, ' MP:0000417_short_hair ' ,4,7182
4626, ' MP:0000418_focal_hair_loss ' ,4,7183
4627, ' MP:0000421_mottled_coat ' ,4,7185
4628, ' MP:0000423_delayed_hair_regrowth ' ,4,7187
4629, ' MP:0000424_retarded_hair_growth ' ,4,7188
4630, ' MP:0000430_absent_maxillary_shelf ' ,4,7191
4631, ' MP:0000431_absent_palatine_bone_horizontal_plate ' ,4,7192
4632, ' MP:0000434_megacephaly ' ,4,7195
4633, ' MP:0000436_abnormal_head_movements ' ,4,7197
4634, ' MP:0000439_enlarged_cranium ' ,4,7199
4635, ' MP:0000441_increased_cranium_width ' ,4,7201
4636, ' MP:0000447_flattened_snout ' ,4,7204
4637, ' MP:0000448_pointed_snout ' ,4,7205
4638, ' MP:0000449_broad_nasal_bridge ' ,4,7206
4639, ' MP:0000452_abnormal_mouth_morphology ' ,4,7207
4640, ' MP:0000453_absent_mouth ' ,4,7208
4641, ' MP:0000457_maxilla_hypoplasia ' ,4,7211
4642, ' MP:0000460_mandible_hypoplasia ' ,4,7213
4643, ' MP:0000462_abnormal_digestive_system_morphology ' ,4,7214
4644, ' MP:0000466_esophageal_epithelium_hyperplasia ' ,4,7216
4645, ' MP:0000467_abnormal_esophagus_morphology ' ,4,7217
4646, ' MP:0000468_abnormal_esophageal_epithelium_morphology ' ,4,7218
4647, ' MP:0000469_abnormal_esophageal_squamous_epithelium_morphology ' ,4,7219
4648, ' MP:0000471_abnormal_stomach_epithelium_morphology ' ,4,7221
4649, ' MP:0000474_abnormal_foregut_morphology ' ,4,7223
4650, ' MP:0000478_delayed_intestine_development ' ,4,7225
4651, ' MP:0000479_abnormal_enterocyte_morphology ' ,4,7226
4652, ' MP:0000484_abnormal_pulmonary_artery_morphology ' ,4,7228
4653, ' MP:0000486_abnormal_pulmonary_trunk_morphology ' ,4,7229
4654, ' MP:0000489_abnormal_large_intestine_morphology ' ,4,7231
4655, ' MP:0000491_crypts_of_Lieberkuhn_abscesses ' ,4,7233
4656, ' MP:0000492_abnormal_rectum_morphology ' ,4,7234
4657, ' MP:0000494_abnormal_cecum_morphology ' ,4,7236
4658, ' MP:0000501_abnormal_digestive_secretion ' ,4,7239
4659, ' MP:0000505_decreased_digestive_secretion ' ,4,7240
4660, ' MP:0000512_intestinal_ulcer ' ,4,7242
4661, ' MP:0000516_abnormal_renal/urinary_system_morphology ' ,4,7243
4662, ' MP:0000521_abnormal_kidney_cortex_morphology ' ,4,7246
4663, ' MP:0000522_kidney_cortex_cysts ' ,4,7247
4664, ' MP:0000523_cortical_renal_glomerulopathies ' ,4,7248
4665, ' MP:0000525_renal_tubular_acidosis ' ,4,7249
4666, ' MP:0000528_delayed_kidney_development ' ,4,7251
4667, ' MP:0000530_abnormal_kidney_blood_vessel_morphology ' ,4,7252
4668, ' MP:0000531_right_pulmonary_isomerism ' ,4,7253
4669, ' MP:0000532_kidney_vascular_congestion ' ,4,7254
4670, ' MP:0000533_kidney_hemorrhage ' ,4,7255
4671, ' MP:0000534_abnormal_ureter_morphology ' ,4,7256
4672, ' MP:0000536_hydroureter ' ,4,7257
4673, ' MP:0000537_abnormal_urethra_morphology ' ,4,7258
4674, ' MP:0000538_abnormal_urinary_bladder_morphology ' ,4,7259
4675, ' MP:0000539_distended_urinary_bladder ' ,4,7260
4676, ' MP:0000540_abnormal_urinary_bladder_urothelium_morphology ' ,4,7261
4677, ' MP:0000542_left-sided_isomerism ' ,4,7262
4678, ' MP:0000549_absent_limbs ' ,4,7264
4679, ' MP:0000552_abnormal_radius_morphology ' ,4,7266
4680, ' MP:0000553_absent_radius ' ,4,7267
4681, ' MP:0000554_abnormal_carpal_bone_morphology ' ,4,7268
4682, ' MP:0000557_absent_hindlimb ' ,4,7270
4683, ' MP:0000561_adactyly ' ,4,7273
4684, ' MP:0000566_synostosis ' ,4,7277
4685, ' MP:0000568_ectopic_digits ' ,4,7278
4686, ' MP:0000571_interdigital_webbing ' ,4,7279
4687, ' MP:0000574_abnormal_foot_pad_morphology ' ,4,7281
4688, ' MP:0000575_increased_foot_pad_pigmentation ' ,4,7282
4689, ' MP:0000576_clubfoot ' ,4,7283
4690, ' MP:0000578_ulcerated_paws ' ,4,7284
4691, ' MP:0000579_abnormal_nail_morphology ' ,4,7285
4692, ' MP:0000580_deformed_nails ' ,4,7286
4693, ' MP:0000583_long_toenails ' ,4,7287
4694, ' MP:0000588_thick_tail ' ,4,7289
4695, ' MP:0000589_thin_tail ' ,4,7290
4696, ' MP:0000597_delayed_hepatic_development ' ,4,7293
4697, ' MP:0000602_enlarged_liver_sinusoidal_spaces ' ,4,7298
4698, ' MP:0000604_amyloidosis ' ,4,7300
4699, ' MP:0000606_decreased_hepatocyte_number ' ,4,7301
4700, ' MP:0000608_dissociated_hepatocytes ' ,4,7303
4701, ' MP:0000611_jaundice ' ,4,7305
4702, ' MP:0000613_abnormal_salivary_gland_morphology ' ,4,7306
4703, ' MP:0000623_decreased_salivation ' ,4,7307
4704, ' MP:0000627_abnormal_mammary_gland_morphology ' ,4,7308
4705, ' MP:0000629_absent_mammary_gland ' ,4,7310
4706, ' MP:0000630_mammary_gland_hyperplasia ' ,4,7311
4707, ' MP:0000633_abnormal_pituitary_gland_morphology ' ,4,7312
4708, ' MP:0000635_pituitary_gland_hyperplasia ' ,4,7313
4709, ' MP:0000636_enlarged_pituitary_gland ' ,4,7314
4710, ' MP:0000639_abnormal_adrenal_gland_morphology ' ,4,7315
4711, ' MP:0000640_adrenal_gland_hypoplasia ' ,4,7316
4712, ' MP:0000642_enlarged_adrenal_glands ' ,4,7317
4713, ' MP:0000646_enlarged_adrenocortical_cells ' ,4,7319
4714, ' MP:0000647_abnormal_sebaceous_gland_morphology ' ,4,7320
4715, ' MP:0000650_mesocardia ' ,4,7321
4716, ' MP:0000652_enlarged_sebaceous_gland ' ,4,7322
4717, ' MP:0000653_abnormal_sex_gland_morphology ' ,4,7323
4718, ' MP:0000659_prostate_gland_hyperplasia ' ,4,7324
4719, ' MP:0000661_small_prostate_gland_ventral_lobe ' ,4,7325
4720, ' MP:0000664_small_prostate_gland_anterior_lobe ' ,4,7327
4721, ' MP:0000666_decreased_prostate_gland_duct_number ' ,4,7328
4722, ' MP:0000676_abnormal_body_water_content ' ,4,7329
4723, ' MP:0000680_absent_parathyroid_glands ' ,4,7330
4724, ' MP:0000681_abnormal_thyroid_gland_morphology ' ,4,7331
4725, ' MP:0000690_absent_spleen ' ,4,7335
4726, ' MP:0000696_abnormal_Peyer's_patch_morphology ' ,4,7340
4727, ' MP:0000704_abnormal_thymus_development ' ,4,7343
4728, ' MP:0000705_athymia ' ,4,7344
4729, ' MP:0000717_abnormal_lymphocyte_cell_number ' ,4,7352
4730, ' MP:0000727_absent_CD8-positive__alpha-beta_T_cells ' ,4,7353
4731, ' MP:0000730_increased_satellite_cell_number ' ,4,7355
4732, ' MP:0000733_abnormal_muscle_development ' ,4,7356
4733, ' MP:0000734_muscle_hypoplasia ' ,4,7357
4734, ' MP:0000737_abnormal_myotome_development ' ,4,7358
4735, ' MP:0000738_impaired_muscle_contractility ' ,4,7359
4736, ' MP:0000740_impaired_smooth_muscle_contractility ' ,4,7360
4737, ' MP:0000743_muscle_spasm ' ,4,7361
4738, ' MP:0000748_progressive_muscle_weakness ' ,4,7365
4739, ' MP:0000749_muscle_degeneration ' ,4,7366
4740, ' MP:0000756_forelimb_paralysis ' ,4,7373
4741, ' MP:0000761_thin_diaphragm_muscle ' ,4,7376
4742, ' MP:0000762_abnormal_tongue_morphology ' ,4,7377
4743, ' MP:0000763_abnormal_filiform_papillae_morphology ' ,4,7378
4744, ' MP:0000764_abnormal_tongue_epithelium_morphology ' ,4,7379
4745, ' MP:0000767_abnormal_smooth_muscle_morphology ' ,4,7380
4746, ' MP:0000771_abnormal_brain_size ' ,4,7381
4747, ' MP:0000776_abnormal_inferior_colliculus_morphology ' ,4,7383
4748, ' MP:0000777_increased_inferior_colliculus_size ' ,4,7384
4749, ' MP:0000784_forebrain_hypoplasia ' ,4,7389
4750, ' MP:0000785_telencephalon_hypoplasia ' ,4,7390
4751, ' MP:0000789_thickened_cerebral_cortex ' ,4,7394
4752, ' MP:0000792_abnormal_cortical_marginal_zone_morphology ' ,4,7396
4753, ' MP:0000794_abnormal_parietal_lobe_morphology ' ,4,7397
4754, ' MP:0000798_abnormal_frontal_lobe_morphology ' ,4,7398
4755, ' MP:0000805_abnormal_visual_cortex_morphology ' ,4,7399
4756, ' MP:0000813_abnormal_hippocampus_layer_morphology ' ,4,7404
4757, ' MP:0000814_absent_dentate_gyrus ' ,4,7405
4758, ' MP:0000815_abnormal_Ammon_gyrus_morphology ' ,4,7406
4759, ' MP:0000818_abnormal_amygdala_morphology ' ,4,7407
4760, ' MP:0000823_abnormal_lateral_ventricle_morphology ' ,4,7411
4761, ' MP:0000826_abnormal_third_ventricle_morphology ' ,4,7413
4762, ' MP:0000827_dilated_third_ventricle ' ,4,7414
4763, ' MP:0000828_abnormal_fourth_ventricle_morphology ' ,4,7415
4764, ' MP:0000829_dilated_fourth_ventricle ' ,4,7416
4765, ' MP:0000836_abnormal_substantia_nigra_morphology ' ,4,7419
4766, ' MP:0000846_abnormal_medulla_oblongata_morphology ' ,4,7422
4767, ' MP:0000847_abnormal_metencephalon_morphology ' ,4,7423
4768, ' MP:0000850_absent_cerebellum ' ,4,7426
4769, ' MP:0000851_cerebellum_hypoplasia ' ,4,7427
4770, ' MP:0000853_absent_cerebellar_foliation ' ,4,7429
4771, ' MP:0000854_abnormal_cerebellum_development ' ,4,7430
4772, ' MP:0000859_abnormal_somatosensory_cortex_morphology ' ,4,7432
4773, ' MP:0000861_disorganized_barrel_cortex ' ,4,7433
4774, ' MP:0000864_abnormal_cerebellum_vermis_morphology ' ,4,7434
4775, ' MP:0000866_cerebellum_vermis_hypoplasia ' ,4,7435
4776, ' MP:0000867_abnormal_cerebellum_anterior_vermis_morphology ' ,4,7436
4777, ' MP:0000869_abnormal_cerebellum_posterior_vermis_morphology ' ,4,7437
4778, ' MP:0000873_thin_external_granule_cell_layer ' ,4,7439
4779, ' MP:0000875_abnormal_cerebellar_Purkinje_cell_layer ' ,4,7440
4780, ' MP:0000884_delaminated_Purkinje_cell_layer ' ,4,7444
4781, ' MP:0000885_ectopic_Purkinje_cell ' ,4,7445
4782, ' MP:0000890_thin_cerebellar_molecular_layer ' ,4,7449
4783, ' MP:0000899_abnormal_corpora_quadrigemina_morphology ' ,4,7451
4784, ' MP:0000904_abnormal_superior_colliculus_morphology ' ,4,7452
4785, ' MP:0000906_abnormal_trigeminal_V_mesencephalic_nucleus_morphology ' ,4,7453
4786, ' MP:0000909_abnormal_facial_motor_nucleus_morphology ' ,4,7454
4787, ' MP:0000910_small_facial_motor_nucleus ' ,4,7455
4788, ' MP:0000919_cranioschisis ' ,4,7459
4789, ' MP:0000923_abnormal_roof_plate_morphology ' ,4,7462
4790, ' MP:0000925_abnormal_floor_plate_morphology ' ,4,7463
4791, ' MP:0000926_absent_floor_plate ' ,4,7464
4792, ' MP:0000932_absent_notochord ' ,4,7468
4793, ' MP:0000933_abnormal_rhombomere_morphology ' ,4,7469
4794, ' MP:0000935_abnormal_folding_of_telencephalic_vesicles ' ,4,7471
4795, ' MP:0000948_nonconvulsive_seizures ' ,4,7478
4796, ' MP:0000951_sporadic_seizures ' ,4,7479
4797, ' MP:0000953_abnormal_oligodendrocyte_morphology ' ,4,7481
4798, ' MP:0000954_decreased_oligodendrocyte_progenitor_number ' ,4,7482
4799, ' MP:0000956_decreased_spinal_cord_size ' ,4,7484
4800, ' MP:0000958_peripheral_nervous_system_degeneration ' ,4,7485
4801, ' MP:0000959_abnormal_somatic_sensory_system_morphology ' ,4,7486
4802, ' MP:0000962_disorganized_dorsal_root_ganglion ' ,4,7488
4803, ' MP:0000963_fused_dorsal_root_ganglion ' ,4,7489
4804, ' MP:0000964_small_dorsal_root_ganglion ' ,4,7490
4805, ' MP:0000966_decreased_sensory_neuron_number ' ,4,7492
4806, ' MP:0000997_abnormal_joint_capsule_morphology ' ,4,7494
4807, ' MP:0001004_abnormal_retinal_photoreceptor_morphology ' ,4,7495
4808, ' MP:0001006_abnormal_retinal_cone_cell_morphology ' ,4,7497
4809, ' MP:0001007_abnormal_sympathetic_system_morphology ' ,4,7498
4810, ' MP:0001008_abnormal_sympathetic_ganglion_morphology ' ,4,7499
4811, ' MP:0001011_abnormal_superior_cervical_ganglion_morphology ' ,4,7500
4812, ' MP:0001015_small_superior_cervical_ganglion ' ,4,7501
4813, ' MP:0001017_abnormal_stellate_ganglion_morphology ' ,4,7502
4814, ' MP:0001021_small_L4_dorsal_root_ganglion ' ,4,7503
4815, ' MP:0001024_small_L5_dorsal_root_ganglion ' ,4,7504
4816, ' MP:0001025_abnormal_sympathetic_neuron_morphology ' ,4,7505
4817, ' MP:0001034_abnormal_parasympathetic_ganglion_morphology ' ,4,7506
4818, ' MP:0001038_abnormal_cholinergic_neuron_morphology ' ,4,7507
4819, ' MP:0001044_abnormal_enteric_nervous_system_morphology ' ,4,7508
4820, ' MP:0001045_abnormal_enteric_ganglia_morphology ' ,4,7509
4821, ' MP:0001046_abnormal_enteric_neuron_morphology ' ,4,7510
4822, ' MP:0001048_absent_enteric_neurons ' ,4,7511
4823, ' MP:0001052_abnormal_innervation_pattern_to_muscle ' ,4,7512
4824, ' MP:0001054_failure_of_neuromuscular_synapse_presynaptic_differentiation ' ,4,7514
4825, ' MP:0001055_failure_of_neuromuscular_synapse_postsynaptic_differentiation ' ,4,7515
4826, ' MP:0001056_abnormal_cranial_nerve_morphology ' ,4,7516
4827, ' MP:0001059_optic_nerve_atrophy ' ,4,7517
4828, ' MP:0001061_abnormal_oculomotor_nerve_morphology ' ,4,7518
4829, ' MP:0001063_abnormal_trochlear_nerve_morphology ' ,4,7519
4830, ' MP:0001065_abnormal_trigeminal_nerve_morphology ' ,4,7520
4831, ' MP:0001068_abnormal_mandibular_nerve_branching ' ,4,7521
4832, ' MP:0001071_abnormal_facial_nerve_morphology ' ,4,7522
4833, ' MP:0001072_abnormal_vestibulocochlear_nerve_morphology ' ,4,7523
4834, ' MP:0001073_abnormal_glossopharyngeal_nerve_morphology ' ,4,7524
4835, ' MP:0001074_abnormal_vagus_nerve_morphology ' ,4,7525
4836, ' MP:0001076_abnormal_hypoglossal_nerve_morphology ' ,4,7526
4837, ' MP:0001078_abnormal_phrenic_nerve_morphology ' ,4,7528
4838, ' MP:0001082_abnormal_geniculate_ganglion_morphology ' ,4,7530
4839, ' MP:0001083_small_geniculate_ganglion ' ,4,7531
4840, ' MP:0001084_abnormal_petrosal_ganglion_morphology ' ,4,7532
4841, ' MP:0001085_small_petrosal_ganglion ' ,4,7533
4842, ' MP:0001088_small_nodose_ganglion ' ,4,7534
4843, ' MP:0001093_small_trigeminal_ganglion ' ,4,7536
4844, ' MP:0001096_abnormal_glossopharyngeal_ganglion_morphology ' ,4,7537
4845, ' MP:0001100_abnormal_vagus_ganglion_morphology ' ,4,7538
4846, ' MP:0001101_abnormal_superior_vagus_ganglion_morphology ' ,4,7539
4847, ' MP:0001105_abnormal_PNS_glial_cell_morphology ' ,4,7541
4848, ' MP:0001107_decreased_Schwann_cell_number ' ,4,7543
4849, ' MP:0001116_small_gonad ' ,4,7544
4850, ' MP:0001119_abnormal_female_reproductive_system_morphology ' ,4,7545
4851, ' MP:0001121_uterus_hypoplasia ' ,4,7547
4852, ' MP:0001123_dilated_uterus ' ,4,7548
4853, ' MP:0001128_ovary_hyperplasia ' ,4,7552
4854, ' MP:0001129_impaired_ovarian_folliculogenesis ' ,4,7553
4855, ' MP:0001131_abnormal_ovarian_follicle_morphology ' ,4,7555
4856, ' MP:0001132_absent_mature_ovarian_follicles ' ,4,7556
4857, ' MP:0001134_absent_corpus_luteum ' ,4,7557
4858, ' MP:0001140_abnormal_vagina_epithelium_morphology ' ,4,7558
4859, ' MP:0001142_abnormal_vagina_orifice_morphology ' ,4,7559
4860, ' MP:0001143_constricted_vagina_orifice ' ,4,7560
4861, ' MP:0001144_vagina_atresia ' ,4,7561
4862, ' MP:0001148_enlarged_testis ' ,4,7565
4863, ' MP:0001157_small_seminal_vesicle ' ,4,7571
4864, ' MP:0001158_abnormal_prostate_gland_morphology ' ,4,7572
4865, ' MP:0001159_absent_prostate_gland ' ,4,7573
4866, ' MP:0001163_abnormal_prostate_gland_anterior_lobe_morphology ' ,4,7574
4867, ' MP:0001167_prostate_gland_epithelial_hyperplasia ' ,4,7575
4868, ' MP:0001168_abnormal_prostate_gland_epithelium_morphology ' ,4,7576
4869, ' MP:0001181_absent_lungs ' ,4,7582
4870, ' MP:0001188_hyperpigmentation ' ,4,7585
4871, ' MP:0001189_absent_skin_pigmentation ' ,4,7586
4872, ' MP:0001190_reddish_skin ' ,4,7587
4873, ' MP:0001193_psoriasis ' ,4,7590
4874, ' MP:0001195_flaky_skin ' ,4,7592
4875, ' MP:0001196_shiny_skin ' ,4,7593
4876, ' MP:0001198_tight_skin ' ,4,7594
4877, ' MP:0001199_thin_skin ' ,4,7595
4878, ' MP:0001201_translucent_skin ' ,4,7597
4879, ' MP:0001202_skin_photosensitivity ' ,4,7598
4880, ' MP:0001203_increased_sensitivity_to_skin_irradiation ' ,4,7599
4881, ' MP:0001204_decreased_sensitivity_to_skin_irradiation ' ,4,7600
4882, ' MP:0001208_blistering ' ,4,7601
4883, ' MP:0001209_spontaneous_skin_ulceration ' ,4,7602
4884, ' MP:0001211_wrinkled_skin ' ,4,7603
4885, ' MP:0001214_skin_hyperplasia ' ,4,7605
4886, ' MP:0001218_thin_epidermis ' ,4,7607
4887, ' MP:0001220_epidermal_necrosis ' ,4,7609
4888, ' MP:0001224_abnormal_keratinocyte_apoptosis ' ,4,7611
4889, ' MP:0001230_epidermal_desquamation ' ,4,7612
4890, ' MP:0001233_abnormal_epidermis_suprabasal_layer_morphology ' ,4,7614
4891, ' MP:0001236_abnormal_epidermis_stratum_spinosum_morphology ' ,4,7615
4892, ' MP:0001241_absent_epidermis_stratum_corneum ' ,4,7618
4893, ' MP:0001246_mixed_cellular_infiltration_to_dermis ' ,4,7623
4894, ' MP:0001247_dermal_cysts ' ,4,7624
4895, ' MP:0001259_abnormal_body_weight ' ,4,7628
4896, ' MP:0001264_increased_body_size ' ,4,7633
4897, ' MP:0001272_increased_metastatic_potential ' ,4,7636
4898, ' MP:0001273_decreased_metastatic_potential ' ,4,7637
4899, ' MP:0001274_curly_vibrissae ' ,4,7638
4900, ' MP:0001278_kinked_vibrissae ' ,4,7639
4901, ' MP:0001279_wavy_vibrissae ' ,4,7640
4902, ' MP:0001280_loss_of_vibrissae ' ,4,7641
4903, ' MP:0001282_short_vibrissae ' ,4,7642
4904, ' MP:0001283_sparse_vibrissae ' ,4,7643
4905, ' MP:0001288_abnormal_lens_induction ' ,4,7646
4906, ' MP:0001292_abnormal_lens_vesicle_development ' ,4,7649
4907, ' MP:0001296_macrophthalmia ' ,4,7651
4908, ' MP:0001299_abnormal_eye_distance/_position ' ,4,7653
4909, ' MP:0001300_ocular_hypertelorism ' ,4,7654
4910, ' MP:0001307_fused_cornea_and_lens ' ,4,7659
4911, ' MP:0001310_abnormal_conjunctiva_morphology ' ,4,7660
4912, ' MP:0001316_corneal_scarring ' ,4,7664
4913, ' MP:0001317_abnormal_pupil_morphology ' ,4,7665
4914, ' MP:0001319_irregularly_shaped_pupil ' ,4,7666
4915, ' MP:0001320_small_pupils ' ,4,7667
4916, ' MP:0001322_abnormal_iris_morphology ' ,4,7668
4917, ' MP:0001324_abnormal_eye_pigmentation ' ,4,7669
4918, ' MP:0001327_decreased_retinal_photoreceptor_cell_number ' ,4,7672
4919, ' MP:0001329_retina_hyperplasia ' ,4,7674
4920, ' MP:0001332_abnormal_optic_nerve_innervation ' ,4,7676
4921, ' MP:0001333_absent_optic_nerve ' ,4,7677
4922, ' MP:0001337_dry_eyes ' ,4,7678
4923, ' MP:0001341_absent_eyelids ' ,4,7680
4924, ' MP:0001344_blepharoptosis ' ,4,7681
4925, ' MP:0001346_abnormal_lacrimal_gland_morphology ' ,4,7682
4926, ' MP:0001347_absent_lacrimal_glands ' ,4,7683
4927, ' MP:0001348_abnormal_lacrimal_gland_physiology ' ,4,7684
4928, ' MP:0001349_excessive_tearing ' ,4,7685
4929, ' MP:0001353_increased_aggression_towards_mice ' ,4,7686
4930, ' MP:0001354_increased_aggression_towards_males ' ,4,7687
4931, ' MP:0001356_increased_aggression_towards_females ' ,4,7688
4932, ' MP:0001361_social_withdrawal ' ,4,7690
4933, ' MP:0001362_abnormal_anxiety-related_response ' ,4,7691
4934, ' MP:0001376_abnormal_mating_receptivity ' ,4,7694
4935, ' MP:0001377_abnormal_mating_frequency ' ,4,7695
4936, ' MP:0001378_abnormal_ejaculation ' ,4,7696
4937, ' MP:0001379_abnormal_penile_erection ' ,4,7697
4938, ' MP:0001380_reduced_male_mating_frequency ' ,4,7698
4939, ' MP:0001385_pup_cannibalization ' ,4,7701
4940, ' MP:0001395_bidirectional_circling ' ,4,7708
4941, ' MP:0001396_unidirectional_circling ' ,4,7709
4942, ' MP:0001400_hyperresponsive ' ,4,7711
4943, ' MP:0001401_jumpy ' ,4,7712
4944, ' MP:0001404_no_spontaneous_movement ' ,4,7714
4945, ' MP:0001408_stereotypic_behavior ' ,4,7718
4946, ' MP:0001409_increased_stereotypic_behavior ' ,4,7719
4947, ' MP:0001410_head_bobbing ' ,4,7720
4948, ' MP:0001411_spinning ' ,4,7721
4949, ' MP:0001412_excessive_scratching ' ,4,7722
4950, ' MP:0001422_abnormal_drinking_behavior ' ,4,7726
4951, ' MP:0001423_abnormal_liquid_preference ' ,4,7727
4952, ' MP:0001432_abnormal_food_preference ' ,4,7731
4953, ' MP:0001435_no_suckling_reflex ' ,4,7733
4954, ' MP:0001437_no_swallowing_reflex ' ,4,7735
4955, ' MP:0001440_abnormal_grooming_behavior ' ,4,7737
4956, ' MP:0001443_poor_grooming ' ,4,7740
4957, ' MP:0001460_abnormal_olfactory_-discrimination_memory ' ,4,7744
4958, ' MP:0001462_abnormal_avoidance_learning_behavior ' ,4,7745
4959, ' MP:0001468_abnormal_temporal_memory ' ,4,7747
4960, ' MP:0001491_unresponsive_to_tactile_stimuli ' ,4,7755
4961, ' MP:0001492_abnormal_pilomotor_reflex ' ,4,7756
4962, ' MP:0001496_audiogenic_seizures ' ,4,7757
4963, ' MP:0001499_abnormal_kindling_response ' ,4,7758
4964, ' MP:0001506_limp_posture ' ,4,7763
4965, ' MP:0001512_trunk_curl ' ,4,7766
4966, ' MP:0001515_abnormal_grip_strength ' ,4,7768
4967, ' MP:0001526_abnormal_placing_response ' ,4,7774
4968, ' MP:0001527_athetotic_walking_movements ' ,4,7775
4969, ' MP:0001545_abnormal_hematopoietic_system_physiology ' ,4,7781
4970, ' MP:0001548_hyperlipidemia ' ,4,7783
4971, ' MP:0001553_abnormal_circulating_free_fatty_acids_level ' ,4,7785
4972, ' MP:0001560_abnormal_circulating_insulin_level ' ,4,7789
4973, ' MP:0001562_abnormal_circulating_calcium_level ' ,4,7790
4974, ' MP:0001565_abnormal_circulating_phosphate_level ' ,4,7791
4975, ' MP:0001570_abnormal_circulating_enzyme_level ' ,4,7793
4976, ' MP:0001573_abnormal_circulating_alanine_transaminase_level ' ,4,7794
4977, ' MP:0001574_abnormal_oxygen_level ' ,4,7795
4978, ' MP:0001586_abnormal_erythrocyte_cell_number ' ,4,7799
4979, ' MP:0001588_abnormal_hemoglobin ' ,4,7800
4980, ' MP:0001589_abnormal_mean_corpuscular_hemoglobin ' ,4,7801
4981, ' MP:0001596_hypotension ' ,4,7802
4982, ' MP:0001602_impaired_myelopoiesis ' ,4,7804
4983, ' MP:0001613_abnormal_vasodilation ' ,4,7806
4984, ' MP:0001619_abnormal_vascular_permeability ' ,4,7808
4985, ' MP:0001650_abnormal_seizure_response_to_electrical_stimulation ' ,4,7816
4986, ' MP:0001652_colonic_necrosis ' ,4,7817
4987, ' MP:0001655_multifocal_hepatic_necrosis ' ,4,7819
4988, ' MP:0001656_focal_hepatic_necrosis ' ,4,7820
4989, ' MP:0001661_extended_life_span ' ,4,7822
4990, ' MP:0001664_abnormal_digestion ' ,4,7824
4991, ' MP:0001665_chronic_diarrhea ' ,4,7825
4992, ' MP:0001666_abnormal_intestinal_absorption ' ,4,7826
4993, ' MP:0001670_abnormal_intestinal_mineral_absorption ' ,4,7827
4994, ' MP:0001674_abnormal_germ_layer_development ' ,4,7829
4995, ' MP:0001676_abnormal_apical_ectodermal_ridge_morphology ' ,4,7831
4996, ' MP:0001677_absent_apical_ectodermal_ridge ' ,4,7832
4997, ' MP:0001678_thick_apical_ectodermal_ridge ' ,4,7833
4998, ' MP:0001684_abnormal_axial_mesoderm ' ,4,7836
4999, ' MP:0001690_failure_of_somite_differentiation ' ,4,7840
5000, ' MP:0001693_failure_of_primitive_streak_formation ' ,4,7842
5001, ' MP:0001696_failure_to_gastrulate ' ,4,7845
5002, ' MP:0001699_increased_embryo_size ' ,4,7848
5003, ' MP:0001704_abnormal_dorsal-ventral_axis_patterning ' ,4,7851
5004, ' MP:0001705_abnormal_proximal-distal_axis_patterning ' ,4,7852
5005, ' MP:0001710_absent_amniotic_folds ' ,4,7854
5006, ' MP:0001714_absent_trophoblast_giant_cells ' ,4,7858
5007, ' MP:0001715_placental_labyrinth_hypoplasia ' ,4,7859
5008, ' MP:0001717_absent_ectoplacental_cone ' ,4,7861
5009, ' MP:0001721_absent_visceral_yolk_sac_blood_islands ' ,4,7864
5010, ' MP:0001727_abnormal_embryo_implantation ' ,4,7869
5011, ' MP:0001729_impaired_embryo_implantation ' ,4,7871
5012, ' MP:0001731_abnormal_postnatal_growth ' ,4,7873
5013, ' MP:0001739_abnormal_adrenal_gland_secretion ' ,4,7875
5014, ' MP:0001744_hypersecretion_of_corticosterone ' ,4,7876
5015, ' MP:0001746_abnormal_pituitary_secretion ' ,4,7878
5016, ' MP:0001748_increased_circulating_adrenocorticotropin_level ' ,4,7879
5017, ' MP:0001751_increased_circulating_luteinizing_hormone_level ' ,4,7881
5018, ' MP:0001752_abnormal_hypothalamus_secretion ' ,4,7882
5019, ' MP:0001756_abnormal_urination ' ,4,7883
5020, ' MP:0001759_increased_urine_glucose_level ' ,4,7884
5021, ' MP:0001765_abnormal_ion_homeostasis ' ,4,7887
5022, ' MP:0001770_abnormal_iron_level ' ,4,7888
